"species","archetype","Archetype_1","Archetype_2","Archetype_3","Age.at.maturation","Fecundity","K.value","Life.span","Max.total.length","Offspring.size","Parental.care","strategies"
"Jupiaba_meunieri",3,0.0333258395389453,0.319732643250918,0.646960132820601,-0.292267055440376,5.74393047409279,-0.287682072451781,1.06329005416238,2.39607539418703,0.0315259971122583,1,"Opportunistic"
"Jupiaba_minor",3,0.0185057082661408,0.303014848869555,0.678496417175067,-0.273145805768368,5.8119186106136,-0.0202026879297645,1.06865238365894,2.11384293615079,0.0254908275905345,1,"Opportunistic"
"Jupiaba_mucronata",3,0.0107309880643781,0.224121315705121,0.765153475453219,-0.430603524491782,5.24094352885898,0.418710322358185,0.885432262014419,1.63315441678579,-0.0151112164931826,1,"Opportunistic"
"Jupiaba_ocellata",3,0.0230364761458604,0.362720284060435,0.61426876562265,-0.169106850509679,6.29101314020451,-0.371063684289383,1.18420599393032,2.484906649788,0.05853627992412,1,"Opportunistic"
"Jupiaba_paranatinga",3,0.00209262220142931,0.25393585510307,0.743982124704441,-0.289348549587115,5.7696354546391,0.518793762462786,1.0669758589759,1.52388005740579,0.0289998363404707,1,"Opportunistic"
"Jupiaba_pinnata",3,0.0150246497624638,0.289952577011685,0.695037996091678,-0.276734984400748,5.80851444121843,0.12221762829947,1.06645369956408,1.96009477066699,0.0299420103613311,1,"Opportunistic"
"Jupiaba_pirana",3,0.00607257832840147,0.267702776410242,0.72623706463806,-0.27489257453037,5.79062877607716,0.385262420518536,1.07464184847347,1.66959182451938,0.0289421053269694,1,"Opportunistic"
"Jupiaba_poekotero",3,0.0137785938167451,0.30733044600262,0.678908858339099,-0.252983411973971,5.80171873903763,-0.0304591775878017,1.07736344011793,2.1162555378146,0.00967721435233098,1,"Opportunistic"
"Jupiaba_polylepis",3,0.0118972112437274,0.297897827652763,0.690221543320079,-0.25782591248368,5.8795736859163,0.0953102016225065,1.08168545098226,1.98787437431873,0.0268043471622305,1,"Opportunistic"
"Jupiaba_poranga",3,0.0233752558188901,0.316838137211773,0.659805359135915,-0.277208636197879,5.85934029970437,-0.174353418097159,1.06665361183647,2.28033945674611,0.0297209376405795,1,"Opportunistic"
"Jupiaba_potaroensis",3,0.0171144448204244,0.305656271839797,0.677246724658974,-0.263318943728754,5.85597918730378,-0.0202026879297645,1.07299105140595,2.11384293615079,0.0271559351430046,1,"Opportunistic"
"Jupiaba_scologaster",3,0.00093317875012069,0.254383310136829,0.744694245180169,-0.284703115287261,5.78671111708808,0.53649339273679,1.07995679536207,1.50629720429064,0.0288064212156588,1,"Opportunistic"
"Jupiaba_yarina",3,0.0212505485058092,0.314256810121549,0.664511136989538,-0.273503494567371,5.83385492340068,-0.139262061586381,1.07073952349025,2.24389612898895,0.0236503271605554,1,"Opportunistic"
"Jupiaba_zonata",3,0.00688280117542856,0.279069917671251,0.714061331186058,-0.260314744169798,5.90413851998483,0.314810743489669,1.08644107503946,1.74919985480926,0.0380883318669148,1,"Opportunistic"
"Jurengraulis_juruensis",3,0,0.464353018771158,0.535704165187076,-0.157654145301616,9.22548958991825,-0.527632786150169,1.23591784209591,3.08374315774484,-0.02983139223082,1,"Opportunistic"
"Kalimantania_lawak",3,0.074303281701411,0.435813988176261,0.489915459608709,0.475223925383733,7.87147676229995,-0.0725706853079538,1.56766271167376,2.26176313816129,0.423033215232433,1,"Opportunistic"
"Kalyptatherina_helodes",3,0,0.247921559354973,0.752092208259353,-0.360955876927813,5.35174156886277,-0.272582840432162,0.717713101222795,1.50407739677627,-0.148193208518566,1,"Opportunistic"
"Kapuasia_maculiceps",2,0.28884960336908,0.415918599883381,0.295248483307973,0.508721113035935,6.92390337385693,-1.560647781598,1.40674225494174,2.64971459723412,0.820467520971879,1,"Periodic"
"Katibasia_insidiosa",3,0.0810449841816942,0.287060004869,0.631905326230774,0.141167879668939,6.45605504692502,0.184140241151186,1.05160364694477,1.42791605403613,0.338390551192992,1,"Opportunistic"
"Katria_katria",1,0.501377142318801,0.217822491643697,0.280777803871718,0.122210835356014,5.51089523509892,-0.287682072451781,1.77271171595278,2.74019463958049,0.714898146845752,2,"Equilibrium"
"Ketengus_typus",1,0.890645079719072,0.109364514330846,0,0.66219527388387,5.20774682195638,-0.562118930434243,2.19227887995637,3.2188758248682,1.63164502995863,3,"Equilibrium"
"Kihnichthys_ufermanni",1,0.458807176945914,0.332312277076449,0.208877524393244,0.257459212807917,6.4355352125332,-0.916290716874155,1.85107002521451,3.41772668361337,0.646061876465348,2,"Equilibrium"
"Kiunga_ballochi",3,0.0139822965264289,0.304747014252383,0.681287823011906,-0.0295276919954731,6.20799745901413,-0.0713283970619318,1.14503733402074,1.30833281965018,0.0932965683943813,1,"Opportunistic"
"Kiunga_bleheri",3,0.00450170544286953,0.292769863167871,0.702744432066882,-0.152317503788332,6.04776806922934,-0.130346091657787,1.08761196232256,1.29746317091054,0.0439920994636722,1,"Opportunistic"
"Klausewitzia_ritae",3,0.125257153956961,0.201849091395401,0.672889033573492,-0.0750395249912888,5.21565543825065,0.849176054333321,1.39533192775824,1.11514157488162,0.324356403294847,1,"Opportunistic"
"Kneria_angolensis",3,0.00269069094352098,0.411929481291327,0.585413466426871,0.205761018665191,7.93274133082804,0.071843218319404,1.28362817000763,2.19722457733622,0.253629768810145,1,"Opportunistic"
"Kneria_ansorgii",3,0.0124635893734822,0.434851717275139,0.552721202366083,0.209208997197996,7.92276967517867,-0.16145615209286,1.28394830712589,2.53210824491299,0.252759397365618,1,"Opportunistic"
"Kneria_auriculata",3,0.0434706764986543,0.329875924547305,0.626672633991732,0,6.39692965521615,0.0554202034716683,1.09861228866811,2.14476100335083,0.179990622275621,1,"Opportunistic"
"Kneria_katangae",3,0,0.371953368591675,0.62807640400937,0.20935976185866,7.95020817086184,0.515364099088766,1.29797361300518,1.76814962645582,0.243814939167846,1,"Opportunistic"
"Kneria_maydelli",3,0,0.396078914067648,0.60395412712488,0.227982546071333,8.00163415303123,0.195351552324187,1.26986711811739,1.93874163209469,0.234377209637438,1,"Opportunistic"
"Kneria_paucisquamata",3,0,0.372571227852813,0.627458835492524,0.206384318224194,7.98823250291844,0.515433786456313,1.29699704399521,1.77325597491307,0.243771709138826,1,"Opportunistic"
"Kneria_polli",3,0,0.420578822249989,0.57945623024915,0.22741842102457,8.03877601614639,-0.0101987357531108,1.31139082593596,2.14476100335083,0.255241689817455,1,"Opportunistic"
"Kneria_ruaha",3,0,0.387557410187109,0.612473125149072,0.21321919540369,7.81573140210002,0.288852099952572,1.28814173692036,1.91692261218206,0.245462622257531,1,"Opportunistic"
"Kneria_rukwaensis",3,0,0.388579596305713,0.611450961527955,0.164365594062709,7.71129614417746,0.147770489918592,1.22702765798441,2.02154758855895,0.22685279077207,1,"Opportunistic"
"Kneria_sjolandersi",3,0,0.394405539192302,0.60562605730597,0.217802875258506,7.94858383198441,0.244203576773488,1.30686906510021,1.9169226402703,0.257274729343742,1,"Opportunistic"
"Kneria_stappersii",3,0,0.370434300679912,0.629595020405706,0.206377065663836,7.84803141889988,0.480478682556508,1.28232390499261,1.77495236701337,0.234899806148158,1,"Opportunistic"
"Kneria_uluguru",3,0,0.355452644855274,0.644575481760976,0.204776201961681,7.85314415710924,0.610222003309666,1.2405726160117,1.66770682055808,0.225594585075331,1,"Opportunistic"
"Kneria_wittei",3,0.00882753430130359,0.428971898328906,0.562236375772424,0.234680609184636,7.92961337307989,-0.101365101299756,1.30899145810565,2.35042240048256,0.252858377111601,1,"Opportunistic"
"Knipowitschia_caucasica",3,0.0750785731673433,0.203095595348573,0.721826854213806,-0.162518929497775,6.04737217904628,0.405465108108164,0.693147180559945,1.6094379124341,-0.270271653224664,2,"Opportunistic"
"Knipowitschia_longecaudata",3,0.0799992080233374,0.208240829858111,0.711761485703889,-0.342490308946776,6.10428380089106,-0.0202026879297645,0.693147180559945,1.6094379124341,-0.27777035488535,2,"Opportunistic"
"Knipowitschia_mrakovcici",3,0.0589959014235411,0.165259880789999,0.775740648335186,-0.421953208333178,6.15511028004924,0.559615787935423,0.600462438974561,1.36097657749457,-0.281034618479072,2,"Opportunistic"
"Knipowitschia_panizzae",3,0.0795309909938898,0.247971149010001,0.672505252039301,0,6.02664583197572,0.0198026086687286,0.693147180559945,1.94591014905531,-0.293697460676318,2,"Opportunistic"
"Knipowitschia_punctatissima",3,0.0771993661139403,0.181199026397644,0.741599372142362,-0.447753215909957,6.02735873494824,0.23901688550987,0.552314052169846,1.70474809223843,-0.275731713945072,2,"Opportunistic"
"Knipowitschia_thessala",3,0.0730594376934621,0.156173366163931,0.770761480107274,-0.484390145482911,5.96722028497477,0.444685784722983,0.521118004034379,1.48160456251512,-0.272472133592161,2,"Opportunistic"
"Knodus_borki",3,0.00855857454129978,0.288235494547036,0.703221225697516,-0.229943292242164,5.97137598251063,0.262364227544414,1.09836477237181,1.80170979067528,0.046131455791657,1,"Opportunistic"
"Knodus_breviceps",3,0.0178211695354322,0.315534669540169,0.666663012177351,-0.242876388170799,5.95818183821994,-0.0725706853079538,1.09204632281553,2.16332300370651,0.0363992509928025,1,"Opportunistic"
"Knodus_caquetae",3,0.0140254282256964,0.30676647514191,0.679225868113465,-0.252022227568876,5.94457640917677,0.0198026086687286,1.0855017141143,2.07065301395697,0.0333592935469799,1,"Opportunistic"
"Knodus_chapadae",3,0.0111000348684634,0.297185748702969,0.691730715572773,-0.246700895721686,5.96728436742019,0.139761921505593,1.08730970847778,1.93874163209469,0.0404676210173817,1,"Opportunistic"
"Knodus_delta",3,0.000239071970630596,0.255646849449436,0.7441250153172,-0.264405645268182,5.87048001638087,0.559615787935423,1.07431666610843,1.48160456251512,0.0410163826656552,1,"Opportunistic"
"Knodus_dorsomaculatus",3,0.00712106463413799,0.283151086427056,0.709742478361033,-0.24475141632192,5.95317978473609,0.292669638589685,1.08275012882255,1.76985461441922,0.0436249751371491,1,"Opportunistic"
"Knodus_gamma",3,0.00746015918398507,0.28290939261265,0.709645023048315,-0.246459217486811,5.95075156539562,0.292669638589685,1.08049306042034,1.77495236701337,0.0442051021526539,1,"Opportunistic"
"Knodus_geryi",3,0.0113246014833444,0.312244524560193,0.676449616109385,-0.226523224731968,5.95435610194513,0.0198026086687286,1.11904729113635,2.06812776243696,0.0249994279567473,1,"Opportunistic"
"Knodus_heteresthes",3,0.00258849099113032,0.27067004037036,0.726754504276141,-0.253178762357908,5.93420273809941,0.425267716450096,1.07900242769131,1.62924052110283,0.0419290106717075,1,"Opportunistic"
"Knodus_hypopterus",3,0.0101894113018197,0.288111736158725,0.701714053662484,-0.257575422894982,5.93885293649175,0.215111387681462,1.08008572719352,1.85629800520938,0.0423176655265231,1,"Opportunistic"
"Knodus_longus",3,0.00611997003844247,0.278004815862484,0.715889140952815,-0.2539501619199,5.9295494960614,0.336472219478356,1.0808559067232,1.7263316436209,0.0420101133874207,1,"Opportunistic"
"Knodus_megalops",3,0.0202005299524568,0.29787302244465,0.681942482865896,-0.223361277514839,5.98158809588315,0.148419976669997,1.1235689129084,1.93152142537133,0.0668972876841938,1,"Opportunistic"
"Knodus_meridae",3,0.0039567324562566,0.276481238264773,0.719575859266959,-0.250717083583922,5.91196319289705,0.357674407908179,1.07969423915761,1.70292821380923,0.0358919877428616,1,"Opportunistic"
"Knodus_moenkhausii",3,0.00685563570991161,0.242711547389194,0.750441465768986,-0.29764901784297,5.66517759794339,0.542324307685827,1.00384953010143,1.50407739677627,0.0357444664645484,1,"Opportunistic"
"Knodus_orteguasae",3,0.00774522209556873,0.287221007347374,0.70504896843967,-0.238153004196366,5.96372597759724,0.262364227544414,1.09166817502255,1.80170979067528,0.0431450471029694,1,"Opportunistic"
"Knodus_pasco",3,0.012596602536483,0.29409153044483,0.6933278111967,-0.249834413043972,5.97136593870872,0.165514394409776,1.0887640276823,1.91102292393061,0.0477724912778952,1,"Opportunistic"
"Knodus_savannensis",3,0.00800677638494114,0.284781929708996,0.707226112268003,-0.24133552131553,5.95587132044289,0.277631775992218,1.08565420955837,1.7850704874531,0.0448423513245925,1,"Opportunistic"
"Knodus_septentrionalis",3,0.00888588759040008,0.29470238923513,0.696427942588975,-0.200260950196987,6.02455611488526,0.246860055275276,1.11914874403222,1.81807675270777,0.0514694773164267,1,"Opportunistic"
"Knodus_shinahota",3,0.000561761419206755,0.257953629432396,0.74149587114737,-0.263179243072356,5.88184781520976,0.542324307685827,1.07732706230488,1.50407739677627,0.0412791795952302,1,"Opportunistic"
"Knodus_smithi",3,0,0.237178371243144,0.762831025381996,-0.253465942127818,5.93106433720306,0.770108261510888,1.08610204385934,1.25276296849537,0.0398018923128744,1,"Opportunistic"
"Knodus_tiquiensis",3,0.0198503987749311,0.320927767782795,0.659241354217061,-0.220895436469123,5.99542600316937,-0.0833815904607904,1.12281080132503,2.18154672590367,0.0438101903726149,1,"Opportunistic"
"Knodus_victoriae",3,0.00894133148739348,0.287728199542737,0.703345664899193,-0.232835177521811,5.97658920653741,0.262364227544414,1.0946466860496,1.80170979067528,0.0481316016504464,1,"Opportunistic"
"Kolpotocheirodon_figueiredoi",3,0,0.257849755670017,0.742162955871743,-0.193486456573434,6.13829489564147,0.703097502007173,1.15118036815509,1.32972400195954,0.0494197288091623,1,"Opportunistic"
"Kolpotocheirodon_theloura",3,0,0.250898438576916,0.749113347475762,-0.207418142480471,6.09206787074979,0.732367857174764,1.12739247200701,1.2947271936218,0.04556924065521,1,"Opportunistic"
"Konia_dikume",1,0.70379299754051,0.109333406592954,0.18682509813408,0.11661664012596,5.52184863309098,-0.162518901262481,1.79565715404274,2.61739583283408,0.740746037785915,3,"Equilibrium"
"Konia_eisentrauti",1,0.687902943761833,0.0819778282623881,0.230067556629699,0.120517695729396,5.60719144808443,0.190620391013608,1.78189224606968,2.23001442069684,0.744455779855375,3,"Equilibrium"
"Konosirus_punctatus",2,0,0.618116082032837,0.381960253909961,0.37485755766242,10.7691507700262,-1.10866258512767,1.6094379124341,3.46573590279973,0.18381564092751,1,"Periodic"
"Koreocobitis_naktongensis",2,0.124184706687036,0.477907511821649,0.397943738166263,0.495823980699526,7.65893609187767,-1.13943430506337,1.39883964790329,2.79422792058485,0.465626153940835,1,"Periodic"
"Koreocobitis_rotundicaudata",2,0.121551791158723,0.481098789440768,0.397386012087143,0.49536551172748,7.67882742993058,-1.17118297505133,1.37719645211946,2.83321334405622,0.458851094021896,1,"Periodic"
"Kosswigichthys_asquamatus",3,0.153283172717978,0.174633395295961,0.672073116659933,-0.643536197164328,5.12345122892158,-0.274436858859655,0.894526752119147,1.38629436111989,0.340729364323485,1,"Opportunistic"
"Kottelatia_brittani",3,0.0559869113273753,0.446099487098125,0.497948683659102,0.632362446207432,8.72983562197557,0.277631775992218,1.81630046105629,1.6094379124341,0.514938492713233,1,"Opportunistic"
"Kottelatlimia_pristes",3,0.083033012902575,0.375405672743318,0.541584392230994,0.450315642115621,7.54744814604435,-0.0202026879297645,1.36102596499174,1.58514524322571,0.451304484251452,1,"Opportunistic"
"Kribia_kribensis",3,0,0.333786728997477,0.6662556311271,0.235107698621733,8.68080814599902,1.28370774325892,1.61028741790213,1.72097931453731,-0.575405221302741,2,"Opportunistic"
"Kribia_leonensis",3,0,0.293318021973708,0.70671989191915,0.222591724685898,8.68447574703946,1.6639261374909,1.59581842604701,1.30833283262315,-0.573667648767258,2,"Opportunistic"
"Kribia_nana",3,0,0.327609564736963,0.672431830735323,0.183552487221485,8.61568044805382,1.24990173907967,1.55481850296931,1.75785795048341,-0.582423093203771,2,"Opportunistic"
"Kribia_uellensis",3,0,0.26088910927599,0.739141928914123,0.14544263922906,8.05238737283711,1.71559809801069,1.47396145156163,1.25276296849537,-0.591789572457312,2,"Opportunistic"
"Krobia_guianensis",1,0.512169624673903,0.217740571447735,0.270066566350139,0.137967334768917,5.51902746702098,-0.287682072451781,1.80146891496512,2.74855213736929,0.744620369815444,2,"Equilibrium"
"Krobia_itanyi",1,0.510459422154354,0.216108406796876,0.273408787598366,0.130351783646234,5.56660611883604,-0.261364788809733,1.79558501996884,2.72457950305342,0.748802580217541,2,"Equilibrium"
"Kronichthys_heylandi",1,0.519275757562437,0.276851707427163,0.203857283260582,0.519780944116788,6.08844167995558,-0.891598129039881,1.65940543296174,2.70805020110221,0.82355729712901,2,"Equilibrium"
"Kronichthys_lacerta",1,0.513824439265161,0.20426560513261,0.281884240275231,0.428873659571626,5.71193653046663,-0.371063684289383,1.54610564438732,2.14476100335083,0.819361771431155,2,"Equilibrium"
"Kronichthys_subteres",1,0.512457446321899,0.25786650498471,0.229658362997151,0.523927954714787,6.01877145700426,-0.693147180559945,1.65185177398146,2.484906649788,0.816513205841361,2,"Equilibrium"
"Kronoheros_umbrifer",1,0.548191013894596,0.321835962052542,0.129963259386742,0.126677451691912,5.56919716914626,-1.51412773717523,1.78174776293145,4.05958058290051,0.72890223804862,2,"Equilibrium"
"Kryptolebias_brasiliensis",3,0.139093763586046,0,0.860892897459596,-1.27471325551258,3.28808263805466,1.14740248299627,-0.0134828393509922,1.79175946922805,0.32637834931431,1,"Opportunistic"
"Kryptolebias_campelloi",3,0.112677808523099,0.0717323002303197,0.815567209460043,-0.989356808143793,4.50734878068476,1.14740248299627,0.519707706621623,1.79175946922805,0.233665253952931,1,"Opportunistic"
"Kryptolebias_caudomarginatus",3,0.135939554018362,0,0.864044500814859,-1.24872237320636,3.29051952508211,1.14740248299627,-0.0116556216153097,1.79175946922805,0.299510547151474,1,"Opportunistic"
"Kryptolebias_gracilis",3,0.0963674362123928,0.0314177105703364,0.872187045188745,-0.889919338980418,4.43538858478575,1.68268839536328,0.507761900354641,1.21491271053638,0.235925256970714,1,"Opportunistic"
"Kryptolebias_marmoratus",3,0.191085108866099,0.118682166801128,0.690212554910512,-1.09861229266811,4.06474409244581,0.943905872837089,1.6094379124341,2.01490302054226,0.294043665789744,1,"Opportunistic"
"Kryptolebias_ocellatus",3,0.138211807407298,0,0.86177092225772,-1.25003983558962,3.34655939616659,1.14740248299627,0.00395789120504182,1.79175946922805,0.304281924127416,1,"Opportunistic"
"Kryptolebias_sepia",3,0.114390947590135,0.0766992688667315,0.808887759721802,-1.01053898197547,4.50203231819522,1.07158364230759,0.521251618107006,1.87333949139713,0.229479813936671,1,"Opportunistic"
"Kryptopterus_bicirrhis",3,0.0978959754980648,0.392213861607074,0.509915436390221,-0.0816983893917103,6.7526275790428,-0.798507722884439,1.170121291019,2.90690101831732,0.293168162801021,1,"Opportunistic"
"Kryptopterus_cheveyi",2,0.109775715943499,0.493860510736303,0.39640337628192,0.112250977109514,7.42815728686024,-1.38629436111989,1.41240395590202,3.55534806148941,0.33976402416737,1,"Periodic"
"Kryptopterus_cryptopterus",2,0.102321955919727,0.467865012902487,0.429849147569418,0.128170955242084,7.50710516474989,-1.04982214164153,1.43266099901575,3.17805383034795,0.363018639288164,1,"Periodic"
"Kryptopterus_dissitus",2,0.0955971514103203,0.46074584258885,0.443692462017285,0.124423173950341,7.51025457701934,-0.941608575755881,1.44593375305083,3.06665657975282,0.354118267023857,1,"Periodic"
"Kryptopterus_geminus",2,0.0892921676026409,0.458328020236426,0.452415299085219,0.116644716016346,7.4666227618643,-0.916290716874155,1.43993123006504,3.03543361493702,0.333455523055884,1,"Periodic"
"Kryptopterus_lais",3,0.0957302088648199,0.425973919313992,0.478326040280196,0.243264311530157,7.38559142879618,-0.44628712450342,1.54498144958299,2.52572864430826,0.384636171416621,1,"Opportunistic"
"Kryptopterus_limpok",2,0.109030690899069,0.483406749087594,0.407600647759828,0.10800661424898,7.36327718810157,-1.30933327924302,1.40231435405102,3.45694737501381,0.33840718768112,1,"Periodic"
"Kryptopterus_macrocephalus",3,0.0850105900655496,0.376260563014881,0.538752415737487,-0.0191504478714211,7.0009446077346,-0.400477541223991,1.27635616998613,2.47063867122783,0.323597579182855,1,"Opportunistic"
"Kryptopterus_minor",3,0.116197553237097,0.376128495003148,0.507695433649513,0.272287763277515,7.01740046352226,-0.0725706853079538,1.55039251260245,2.1162555378146,0.43404464656138,1,"Opportunistic"
"Kryptopterus_palembangensis",3,0.100395346094969,0.390814997964953,0.50881454583702,-0.0739179763579124,6.84375413599106,-0.733969197996867,1.21620644485826,2.83321334405622,0.315775626741656,1,"Opportunistic"
"Kryptopterus_paraschilbeides",3,0.0621495084497609,0.403107870882551,0.534771443710164,0.105636285229902,7.49309217676472,-0.261364788809733,1.42854924488385,2.31648803169361,0.328303071093718,1,"Opportunistic"
"Kryptopterus_piperatus",3,0.0743030547865626,0.422774850653365,0.502953128950473,0.126945002146646,7.4800020082284,-0.494296298863961,1.43059890611562,2.56648667211068,0.337533508986711,1,"Opportunistic"
"Kryptopterus_sabanus",2,0.0839098352642025,0.461850950416009,0.454275482750204,0.183946427642694,7.63884843123066,-0.798507722884439,1.49094862008716,2.90690101831732,0.350389096327948,1,"Periodic"
"Kryptopterus_schilbeides",3,0.080651075924759,0.414128749510742,0.505249527483766,0.123794534778121,7.47690986586122,-0.415515404567727,1.45188991605659,2.484906649788,0.361624239146252,1,"Opportunistic"
"Kuhlia_marginata",2,0,0.647420478951071,0.352659691151644,0.656918909861322,10.1196931498108,-1.02165120864309,2.23103254704806,3.08374315774484,0.0900675411587782,1,"Periodic"
"Kuhlia_mugil",2,0,0.735925500785812,0.264164243780682,0.6962584101619,10.3565066400998,-1.77195683016717,2.28499439701509,3.88773029728533,0.1279701798312,1,"Periodic"
"Kuhlia_munda",2,0,0.627538056919442,0.372539118747023,0.685028894771905,10.1982663398819,-0.755022586405692,2.25896072695446,2.79422792058485,0.125806945374629,1,"Periodic"
"Kuhlia_rupestris",2,0,0.769480892136749,0.230614960998416,0.90288050213589,10.8915123399237,-1.66073121734797,2.49401979696736,3.80666248977032,0.165767658109691,1,"Periodic"
"Kurtus_gulliveri",2,0.335761242762682,0.541125774890941,0.123150728106908,0.405465108108164,10.1924676300897,-1.285700397845,2.40164164274634,4.14313472639153,0.131465285319031,3,"Periodic"
"Kurtus_indicus",2,0.29568279973388,0.414164566915931,0.290173699992645,0.330551047357437,9.85648983996508,-0.409362155241888,2.22303547194998,2.53369684411616,0.102640351964835,3,"Periodic"
"Kyataphisa_caelata",1,0.929701263825274,0.0702808341619987,0,0.346774289205685,4.89777367910826,-0.44628712450342,1.57345823412066,4.18189742655322,1.57947000300562,3,"Equilibrium"
"Kyataphisa_nenga",1,0.894867478332218,0.105139346283833,0,0.516295059296707,5.02798550032481,-0.733969197996867,2.12956786005943,3.40119738166216,1.59092075805946,3,"Equilibrium"
"Kyphosus_sydneyanus",2,0,0.815979696119758,0.184119016987929,0.937381314889366,10.506951449924,-1.89711994488588,2.65515388993795,4.38202663467388,0.167863207619498,1,"Periodic"
"Labeo_alluaudi",2,0,0.627703567133521,0.372370744462723,0.734496528005201,11.3026843299674,-0.562118930434243,1.91506700896775,2.80154050229519,0.372308667044474,1,"Periodic"
"Labeo_alticentralis",2,0,0.627127784804956,0.372946659622386,0.757739836950927,11.3682523300425,-0.510825583765992,1.94164823498799,2.73241755039371,0.379301360195344,1,"Periodic"
"Labeo_altivelis",2,0,0.769784688744162,0.230305599489845,0.867266208824826,11.7031381803462,-1.560647781598,2.19722457733622,3.89182029811063,0.427528802101962,1,"Periodic"
"Labeo_angra",2,0,0.667696505068254,0.332381521638541,0.773042366121861,11.4317898100307,-0.843970054015459,1.98749262900749,3.09104245335832,0.409707815084888,1,"Periodic"
"Labeo_annectens",2,0,0.646882123135404,0.353193156517748,0.698257621981168,11.2479292600641,-0.798507722884439,1.89199686096846,3.06105175747323,0.388065819239168,1,"Periodic"
"Labeo_ansorgii",2,0,0.695255328107747,0.304826154355142,0.782298664926937,11.3249328199506,-1.13943430506337,1.98234123704522,3.41772668361337,0.382233362099072,1,"Periodic"
"Labeo_barbatulus",2,0,0.707055665562403,0.29302721018393,0.741771125201391,11.3358968600001,-1.30933327924302,1.95378263399647,3.60004819860404,0.377110312286575,1,"Periodic"
"Labeo_barbatus",2,0,0.760561452982393,0.239526738332529,0.734163234009548,11.2326518800457,-1.89711994488588,1.91334657695951,4.22770923870026,0.371694620257038,1,"Periodic"
"Labeo_bata",2,0,0.780944507568183,0.21915410883758,0.916290731874155,12.1693308573021,-1.77195683016717,1.94591014905531,4.11087386417331,0.32510512294078,1,"Periodic"
"Labeo_batesii",2,0,0.686138646573826,0.313942031841549,0.746334651911086,11.2643325599687,-1.13943430506337,1.92882079706488,3.40552132526302,0.365288671837003,1,"Periodic"
"Labeo_boga",2,0,0.700663772363265,0.29941862995954,0.791583759898346,11.5587300099443,-1.10866258512767,2.00442637996176,3.40119738166216,0.410209422031822,1,"Periodic"
"Labeo_boggut",2,0,0.530598084660475,0.46946030319659,0.27881168185566,9.8886235967509,-0.597836978937439,1.09861228866811,3.36729582998647,0.260700337061619,1,"Periodic"
"Labeo_bottegi",2,0.0834846445794168,0.785170674930287,0.131428567579173,0.992522318504506,10.664951451443,-2.04022086698809,2.36567104372435,4.36944785246702,0.562187871576199,1,"Periodic"
"Labeo_brachypoma",2,0,0.68298745445563,0.317092554367222,0.741326177052073,11.2893776599565,-1.07880964960722,1.94491357206596,3.36729582998647,0.377177942780239,1,"Periodic"
"Labeo_caeruleus",2,0.0314503591058808,0.70695135792462,0.261673643296308,0.872231186303449,10.5816510705952,-1.27296567224146,2.19646826974105,3.55534806148941,0.491799881308621,1,"Periodic"
"Labeo_calbasu",2,0,0.81469418938581,0.185442786818086,1.10997763606481,12.3468862086714,-1.13943430506337,2.79820050190079,4.49980967033027,-0.483500401486671,1,"Periodic"
"Labeo_camerunensis",2,0.0389926463073638,0.685431239324207,0.275647783376278,0.912453485050435,10.4439463523798,-1.04982214164153,2.23575020666701,3.3167282137916,0.516184524971199,1,"Periodic"
"Labeo_capensis",2,0,0.768463056106936,0.231625090709825,0.772673149824106,11.3356835000177,-1.71479838920304,2.19722457733622,4.01638302075239,0.412582638950312,1,"Periodic"
"Labeo_catla",2,0,0.863921562725255,0.136217976876775,1.38629436111989,14.7701722189506,-0.9675840394196,1.94591014905531,5.2040066870768,-0.0115355463135422,1,"Periodic"
"Labeo_chariensis",2,0.0451566797169915,0.690755427832793,0.264159957418769,0.978685772021844,10.4139191637894,-1.02165120864309,2.31114423381869,3.29546641850824,0.528051387917974,1,"Periodic"
"Labeo_chrysophekadion",2,0,0.71864031161634,0.281444869803083,0.793756302051004,11.4322273499559,-0.494296298863961,1.9989228739532,4.49980967033027,0.39198230017797,1,"Periodic"
"Labeo_congoro",2,0,0.740916736604256,0.259169820765843,0.769552578929293,11.3867309799791,-1.6094378974341,1.95293926001303,3.92454430711553,0.386357140799857,1,"Periodic"
"Labeo_coubie",2,0,0.748226242631216,0.251865985714787,0.964192726880959,11.6082356447746,-1.46967595266764,1.52151808591094,4.51633897228148,0.325634115799126,1,"Periodic"
"Labeo_curchius",2,0.0703956328233891,0.75901914161749,0.170665927089807,1.15250348297286,10.43327484362,-1.46967595266764,2.60082095527011,3.76769060634969,0.538390118503472,1,"Periodic"
"Labeo_curriei",2,0,0.64828086354367,0.351795489948832,0.745095284138156,11.3454992099876,-0.733969197996867,1.94059510505762,2.97143960455052,0.383799369858136,1,"Periodic"
"Labeo_cyclopinnis",2,0.0562236144084621,0.505118789480081,0.438701642436584,0.584959474941991,8.59981016166162,-0.35667496108159,1.69361780944842,2.57870055259485,0.42960993947428,1,"Periodic"
"Labeo_cyclorhynchus",2,0.0607326342436599,0.531158154182154,0.408156855919896,0.626334572712808,8.70649269312563,-0.544727204752017,1.75160306808193,2.77258872223978,0.433815815848782,1,"Periodic"
"Labeo_cylindricus",2,0,0.701946324198277,0.298135775448945,0.789745621109037,11.4678025799698,-1.13943430506337,2.01685682502262,3.41772668361337,0.407043073132914,1,"Periodic"
