"Class","Order","Family","Genus","species","Age.at.maturation","Fecundity","K.value","Life.span","Max.total.length","Offspring.size","Parental.care"
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_guianense",0.97460345,477.6388505,0.923222969323902,4.083843879,11.38000011,1.444184192,1
"Teleostei","Siluriformes","Trichomycteridae","Sarcoglanis","Sarcoglanis_simplex",1.07703068642154,551.957203919146,1.00591671652869,4.22218706765964,9.140000343,1.50430765325999,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_vermiculatus",1.07605734177757,571.264578410577,0.94852125389864,4.25876228701769,13.10000038,1.5102526250753,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_mimonha",1.05581527296712,515.029366692577,0.929394758223665,4.15444197478035,11.38000011,1.46435274560996,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_brasiliensis",1.08177978144663,628.45259688141,0.866867429679372,4.2335907476651,16.52000046,1.5058567907781,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_maracaya",0.986018889,446.0034931,1.95370111313148,4.059370758,6.21999979,1.427095893,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_paolence",1.05581527296712,515.029366692577,0.929394758223665,4.15444197478035,11.38000011,1.46435274560996,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_iheringi",1.08287345639347,643.467347307208,0.864121518531731,4.28193912795838,16.10000038,1.50535032150512,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_santaeritae",1.05435509397386,506.767552535064,0.931858055376824,4.16577408660401,11.38000011,1.45879904277628,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_diabolus",0.991078393,480.6231298,0.683765641138559,4.091240034,22.5,1.396403005,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_caudofasciatus",1.01335485238478,456.970227153952,1.80157005139255,4.05751963595728,6.449999809,1.41629291359639,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_immaculatus",0.965152411,436.8689834,0.921849813428078,3.963641312,11.38000011,1.391481432,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_reinhardti",1.07501951367498,551.843968973297,0.931706798262257,4.24511930905406,11.38000011,1.49943766853096,1
"Teleostei","Siluriformes","Trichomycteridae","Trichomycterus","Trichomycterus_pauciradiatus",0.980712829,488.8740951,1.95893763189922,4.137717532,6.349999905,1.393168979,1
"Teleostei","Siluriformes","Nematogenyidae","Nematogenys","Nematogenys_inermis",1.501088016,1413.904293,0.342119031195742,5.549688844,40.70000076,2.066595737,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_unitaeniata",1.07676791696404,730.230846096812,0.739608468925464,4.39065188503721,17.80999947,1.43408796494978,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_pleurotaenia",1.025496151,434.7576681,0.768680661821311,4.150329505,16,1.467378354,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_panamensis",1.031165125,407.8374389,0.749511496827658,4.023037752,17.45000076,1.444580715,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_festae",1.04693621504862,462.850177219108,0.75242484560048,4.23128279649608,16.46999931,1.44575908758923,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_erythrinoides",1.11388259828853,818.062285262164,0.716778150263022,4.47107028848214,20.01000023,1.46222431811069,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_elongata",1.03359562741284,429.188805778694,0.744715998795616,4.16469618985718,17.45000076,1.44271294993759,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_boruca",1.04476575887433,480.190070601743,0.794272071275106,4.27072107159875,14.39999962,1.44809683420041,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_astrigata",1.13304285029771,900.191973007977,0.709222172931852,4.57619322085175,19.52000046,1.45807144936744,1
"Teleostei","Characiformes","Lebiasinidae","Piabucina","Piabucina_aureoguttata",1.0306683855656,461.489678260262,0.763222125513201,4.23925116272272,15.61999989,1.44447606913262,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_yuruaniensis",0.964056204083161,367.26742786533,1.05961939237528,3.8964654352767,10,1.42149970835972,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_yepezi",1.00302569,392.1665406,0.762718069376164,3.929376968,18.64999962,1.43072605,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_uruyensis",1.0132569109623,396.462008871085,0.745769962089085,3.97072051738327,17.80999947,1.43882582595104,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_taphorni",0.992288439337699,367.513375248169,0.804931835495987,3.85731080451992,13.90999985,1.43119654911009,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_provenzanoi",0.974922815774433,373.984887537308,0.896733438077692,3.85259264095003,12.30000019,1.42205417635971,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_ortegai",0.961084848389981,355.497184805234,1.04531005738219,3.86116448335461,10.39999962,1.42125491335708,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_narinensis",1.00384954814981,371.526200126642,0.795282098390751,3.92896910783823,13.90999985,1.43726436609417,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_multimaculata",0.995516929,381.037222,0.79518742240657,3.885605152,18.29999924,1.445929554,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_intermedia",0.963774716232059,359.189592340916,1.02189702516306,3.88584851747152,10.69999981,1.42298679181297,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_floridablancaensis",0.959430515434695,340.27766101662,0.844087817393015,3.84245571690693,13,1.42162771989764,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_colombia",0.98740123,392.3902334,0.797430150965709,3.82475653,16.29999924,1.40761404,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_bimaculata",1.00821812,398.4038108,0.756947489353647,3.893402714,19.52000046,1.444369295,1
"Teleostei","Characiformes","Lebiasinidae","Lebiasina","Lebiasina_chucuriensis",1.00113268079248,394.239647083848,0.777650445776523,3.87741542720274,14.80000019,1.43680671386761,1
"Teleostei","Characiformes","Lebiasinidae","Derhamia","Derhamia_hoffmannorum",0.736183221,139.735366,1.15800702048546,2.848523224,7.489999771,1.285819945,1
"Teleostei","Characiformes","Lebiasinidae","Copeina","Copeina_guttata",1.158215242,1300,1.18733308971994,4.668277948,9.270000458,1.484588348,2
"Teleostei","Characiformes","Lebiasinidae","Copeina","Copeina_osgoodi",0.957315029828112,326.384350078843,1.52504942877585,3.90697115370449,6.21999979,1.40465058821013,1
"Teleostei","Characiformes","Acestrorhynchidae","Lonchogenys","Lonchogenys_ilisha",1.57595189157409,3908.11580332549,1.49000001,6.73534522535798,8,1.65439859336398,1
"Teleostei","Characiformes","Characidae","Tyttobrycon","Tyttobrycon_xeruini",0.770111327827137,413.212915420041,2.700000048,2.81255816685336,2.75999999,1.03533552697693,1
"Teleostei","Characiformes","Characidae","Tyttobrycon","Tyttobrycon_spinosus",0.774069819722236,402.586753870011,2.950000048,2.80186943273005,2.5,1.0357190818368,1
"Teleostei","Characiformes","Characidae","Tyttobrycon","Tyttobrycon_dorsimaculatus",0.776634752612866,406.309244156419,3.089999914,2.82346552933474,2.380000114,1.04619814866371,1
"Teleostei","Characiformes","Characidae","Tyttobrycon","Tyttobrycon_hamatus",0.755163805291748,390.080981315813,3.410000086,2.78772592534079,2.140000105,1.04398839950272,1
"Teleostei","Characiformes","Characidae","Tucanoichthys","Tucanoichthys_tucano",0.671941834332318,229.480013057742,3.599999905,2.43842462195157,2.019999981,0.965375390838699,1
"Teleostei","Characiformes","Characidae","Trochilocharax","Trochilocharax_ornatus",0.746941446577795,351.057967241439,3.519999981,2.76273487702483,2.069999933,1.04012320859511,1
"Teleostei","Characiformes","Characidae","Thrissobrycon","Thrissobrycon_pectinifer",0.813725460205067,457.929196436684,2.069999933,3.06407245486809,3.680000067,1.04120754799916,1
"Teleostei","Characiformes","Characidae","Stichonodon","Stichonodon_insignis",0.873512932525218,582.202426112434,1.00999999,3.43444566497295,8,1.07322035912676,1
"Teleostei","Characiformes","Characidae","Serrabrycon","Serrabrycon_magoi",0.815293248320577,455.256833838102,1.980000019,3.06416717949919,3.859999895,1.04109567356636,1
"Teleostei","Characiformes","Characidae","Scopaeocharax","Scopaeocharax_atopodus",0.763238409657164,416.981338049872,2.769999981,2.80538321128783,2.680000067,1.03900977457455,1
"Teleostei","Characiformes","Characidae","Scopaeocharax","Scopaeocharax_rhinodus",0.763543112580078,418.046956220839,2.099999905,2.85687411581429,3.609999895,1.0387096348906,1
"Teleostei","Characiformes","Characidae","Schultzites","Schultzites_axelrodi",0.813160150098164,472.818583851098,1.850000024,3.06512434712904,4.150000095,1.04310833124209,1
"Teleostei","Characiformes","Characidae","Rhoadsia","Rhoadsia_altipinna",0.699999988,347.7220059,0.419999987,2.917478795,20.73999977,1.030352087,1
"Teleostei","Characiformes","Characidae","Rhoadsia","Rhoadsia_minor",0.863318031671952,562.140694831227,0.790000021,3.26073741682546,10.39999962,1.05872734345689,1
"Teleostei","Characiformes","Characidae","Rhinopetitia","Rhinopetitia_myersi",0.813725460205067,457.929196436684,2.049999952,3.06407245486809,3.710000038,1.04120754799916,1
"Teleostei","Characiformes","Characidae","Rhinobrycon","Rhinobrycon_negrensis",0.870981230412921,566.613386395963,1.629999995,3.3755095613457,4.760000229,1.07983915172371,1
"Teleostei","Characiformes","Characidae","Ptychocharax","Ptychocharax_rhyacophila",0.935782441,710.4555635,1.059999943,3.702798418,7.610000134,1.095204828,1
"Teleostei","Characiformes","Characidae","Pterobrycon","Pterobrycon_landoni",0.767400442087696,418.739810201468,2.450000048,2.83989118530126,3.059999943,1.03881022986106,1
"Teleostei","Characiformes","Characidae","Pterobrycon","Pterobrycon_myrnae",0.873937864,570.0266938,1.629999995,3.473756784,4.760000229,1.107189454,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_xavante",0.854444376,1135.523467,1.100000024,3.255323011,7.269999981,1.00660232,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_tumbayaensis",0.886738364199246,749.341922409374,0.730000019,3.37684277032521,11.35999966,1.05928587283825,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_troya",0.90560399829537,700.550754314212,0.899999976,3.50526725250282,9,1.06864688160217,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_schubarti",1.058341554,2363.668837,0.75,4.371733538,10.97999954,1.094751772,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_rivularis",1.060172123,2238.673773,0.689999998,4.347427883,12.09000015,1.090126776,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_pynandi",0.926560325937694,918.580037536221,0.730000019,3.52614863120455,11.35999966,1.07989529694395,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_puka",1.073415975,2299.935606,1.289999962,4.361871093,6.139999866,1.081557845,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_pellegrini",0.908221997698077,767.975134842252,0.839999974,3.48626663645093,9.760000229,1.06844514879009,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_paranae",0.934182831,1528.62564,0.519999981,3.774407056,16.39999962,1.064813137,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_parahybae",1.076033644,2272.389607,0.5,4.448509726,16.89999962,1.085167698,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_pampa",0.896201742184634,651.485844219241,1.059999943,3.46916104876855,7.559999943,1.06417909609086,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_ojiara",0.808496703145696,594.340561962169,1.279999971,3.13172570507995,6.159999847,1.03271752551489,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_marionae",0.904490920347909,811.104604851263,0.74000001,3.44918621842163,11.10000038,1.06373991657714,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_leonidas",0.779323856164239,452.194275801947,1.409999967,2.89590698703026,5.559999943,1.03371321077619,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_ita",0.89717100445319,663.585406366448,1.080000043,3.46952267007818,7.389999866,1.06507048056962,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_hermosus",0.935606974838078,928.621167248635,0.730000019,3.54960928562889,11.35999966,1.08563074566974,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_gymnogenys",1.00608094628758,1546.53345304699,0.600000024,3.96745274998906,14.05000019,1.09348910829062,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_gymnodontus",1.071432929,2379.684626,0.419999987,4.482434594,20.73999977,1.087607944,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_fasciatus",1.326176186,5188.926003,0.680000007,3.5,17.10000038,1.17211351,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_erythropterus",0.951381035149969,1008.22351988248,0.730000019,3.63441273909748,11.35999966,1.09423221249446,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_endy",0.898022515089273,667.242299314176,1.059999943,3.47598455958604,7.559999943,1.06600073039423,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_eigenmanniorum",1.11130301,2910.117228,0.579999983,4.648633121,14.39999962,1.095314477,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_correntinus",0.949576156588227,983.078065019545,0.730000019,3.62920580792345,11.35999966,1.09631978093604,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_chico",0.951118845561955,1019.55340668323,0.730000019,3.62598913740854,11.35999966,1.0928190712041,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_bockmanni",0.960159028,1777.742177,0.49000001,3.984092335,17.29999924,1.079455087,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_anisitsi",0.970082954,1732.890527,0.629999995,3.890369304,13.19999981,1.125476504,1
"Teleostei","Characiformes","Characidae","Psalidodon","Psalidodon_bifasciatus",0.992369295022732,1407.94612333903,0.540000021,3.78770940714213,15.76000023,1.09217859199154,1
"Teleostei","Characiformes","Characidae","Protocheirodon","Protocheirodon_pi",0.930025787,686.6601522,2.019999981,3.65293889,3.779999971,1.086098092,1
"Teleostei","Characiformes","Characidae","Priocharax","Priocharax_ariel",0.605222375015377,171.670371403837,3.900000095,2.30181154125347,1.850000024,0.94448660636264,1
"Teleostei","Characiformes","Characidae","Priocharax","Priocharax_pygmaeus",0.629481562986052,202.394563947219,3.619999886,2.36800735004828,2.00999999,0.960212207373419,1
"Teleostei","Characiformes","Characidae","Phenacobrycon","Phenacobrycon_henni",0.813675249189879,451.667018077008,2.069999933,3.05544704148303,3.680000067,1.04141425595312,1
"Teleostei","Characiformes","Characidae","Phallobrycon","Phallobrycon_adenacanthus",0.871135868420595,566.864827609393,1.590000033,3.36751640304898,4.880000114,1.07800237192968,1
"Teleostei","Characiformes","Characidae","Petitella","Petitella_rhodostoma",0.657173833,218.1125938,1.559999943,2.379306401,5,0.962403916,1
"Teleostei","Characiformes","Characidae","Petitella","Petitella_bleheri",0.672008767,221.1937915,1.75999999,2.409749061,4.389999866,0.977671714,1
"Teleostei","Characiformes","Characidae","Petitella","Petitella_georgiae",0.846692366,528.8413091,1.639999986,3.252411399,4.710000038,1.07213016,1
"Teleostei","Characiformes","Characidae","Parastremma","Parastremma_sadina",1.03777157483344,1691.19588415315,0.400000006,4.32220508539912,21.95999908,1.05581822580203,1
"Teleostei","Characiformes","Characidae","Parastremma","Parastremma_album",0.849614088366467,566.607236789382,0.709999979,3.22526489995996,11.6,1.05172731041591,1
"Teleostei","Characiformes","Characidae","Parastremma","Parastremma_pulchrum",0.852031021209551,564.506751789361,0.680000007,3.24602805181721,12.19999981,1.05098450860683,1
"Teleostei","Characiformes","Characidae","Parapristella","Parapristella_aubynei",0.894485294,633.3272087,1.289999962,3.567923604,6.099999905,1.087478768,1
"Teleostei","Characiformes","Characidae","Parapristella","Parapristella_georgiae",0.762083372062811,422.121333487538,1.289999962,2.8675802461203,6.099999905,1.03537404126493,1
"Teleostei","Characiformes","Characidae","Oxybrycon","Oxybrycon_parvulus",0.812047439880289,472.658987359579,2.900000095,3.09328073915926,2.549999952,1.04340192630693,1
"Teleostei","Characiformes","Characidae","Othonocheirodus","Othonocheirodus_eigenmanni",0.88277514,556.9811348,1.00999999,3.446644841,10.9,1.056162067,1
"Teleostei","Characiformes","Characidae","Oligobrycon","Oligobrycon_microstomus",0.813590842629072,465.445486048511,1.960000038,3.06550782933796,3.900000095,1.04093962312689,1
"Teleostei","Characiformes","Characidae","Monotocheirodon","Monotocheirodon_pearsoni",0.810670419916616,456.107679281616,1.690000057,3.05899112599291,4.570000172,1.03902295041374,1
"Teleostei","Characiformes","Characidae","Mixobrycon","Mixobrycon_ribeiroi",0.868854153123349,561.897300631384,1.799999952,3.33560971282227,4.269999981,1.07482195894841,1
"Teleostei","Characiformes","Characidae","Microgenys","Microgenys_weyrauchi",0.772516234615969,413.621366641706,2.210000038,2.85119438741599,3.420000076,1.03267245306007,1
"Teleostei","Characiformes","Characidae","Microgenys","Microgenys_lativirgata",0.815332282469472,538.768490756386,0.939999998,3.05966792353284,8.659999847,1.03085111256916,1
"Teleostei","Characiformes","Characidae","Microgenys","Microgenys_minuta",0.824223370950706,517.00445924894,1.429999948,3.15855775008673,5.489999771,1.04263474518805,1
"Teleostei","Characiformes","Characidae","Makunaima","Makunaima_multidens",0.817117123361528,538.258052118655,1.309999943,3.08320486806515,6,1.03331707558467,1
"Teleostei","Characiformes","Characidae","Makunaima","Makunaima_guaporensis",0.762780461289885,512.321533536552,1.309999943,2.89667885808854,9.5,1.02955718789983,1
"Teleostei","Characiformes","Characidae","Makunaima","Makunaima_guianensis",0.793841404,792.5479606,1.309999943,3.071757914,6,0.994402139,1
"Teleostei","Characiformes","Characidae","Leptobrycon","Leptobrycon_jatuaranae",0.863416689181717,554.503941059287,1.00999999,3.29820116539945,7.940000057,1.06751429684647,1
"Teleostei","Characiformes","Characidae","Lepidocharax","Lepidocharax_burnsi",0.82617342,451.047913,1.460000038,3.209254541,5.369999886,1.041867455,1
"Teleostei","Characiformes","Characidae","Lepidocharax","Lepidocharax_diamantina",0.83512807,498.5229563,1.639999986,3.257376657,4.730000019,1.055902286,1
"Teleostei","Characiformes","Characidae","Landonia","Landonia_latidens",0.846257301242685,492.862405082118,1.519999981,3.24322521527836,5.139999866,1.05603764867696,1
"Teleostei","Characiformes","Characidae","Iotabrycon","Iotabrycon_praecox",0.813879703588238,444.609375041953,2.789999962,3.0467090140539,2.660000086,1.04166003879192,1
"Teleostei","Characiformes","Characidae","Hysteronotus","Hysteronotus_megalostomus",0.846497628959701,493.88428459048,1.539999962,3.2436452489591,5.059999943,1.056419441496,1
"Teleostei","Characiformes","Characidae","Gymnotichthys","Gymnotichthys_hildae",0.862320554023758,552.539160385387,0.939999998,3.294434559013,8.659999847,1.06778463604433,1
"Teleostei","Characiformes","Characidae","Gymnocharacinus","Gymnocharacinus_bergii",1,200,0.639999986,2.998693276,7.5,1.049791914,1
"Teleostei","Characiformes","Characidae","Grundulus","Grundulus_quitoensis",0.817919344145604,532.660135049733,0.949999988,3.07603541818589,8.569999695,1.03815764913619,1
"Teleostei","Characiformes","Characidae","Grundulus","Grundulus_bogotensis",0.906793008,639.7655589,0.850000024,3.545968768,9.640000343,1.079713903,1
"Teleostei","Characiformes","Characidae","Grundulus","Grundulus_cochae",0.898718925,626.7909419,1.070000052,3.509849373,7.489999771,1.062364375,1
"Teleostei","Characiformes","Characidae","Genycharax","Genycharax_tarpon",1.03283820715324,1456.28695815694,0.409999996,4.21036653273813,21.22999954,1.04477994044717,1
"Teleostei","Characiformes","Characidae","Eretmobrycon","Eretmobrycon_bayano",0.757575332600517,415.228620918369,1.149999976,2.83086340946958,6.949999809,1.03778281109704,1
"Teleostei","Characiformes","Characidae","Eretmobrycon","Eretmobrycon_festae",0.757575332600517,415.228620918369,1.149999976,2.83086340946958,6.949999809,1.03778281109704,1
"Teleostei","Characiformes","Characidae","Chrysobrycon","Chrysobrycon_myersi",0.850601171789229,567.788792085019,1.029999971,3.26673691970105,7.78000021,1.06187223147006,1
"Teleostei","Characiformes","Characidae","Chrysobrycon","Chrysobrycon_eliasi",0.820334180842327,583.197268072799,1.080000043,3.08188883123625,7.389999866,1.04063945618041,1
"Teleostei","Characiformes","Characidae","Chrysobrycon","Chrysobrycon_hesperus",0.868180296824428,570.694085754579,0.819999993,3.29940015567573,9.979999542,1.06887893906955,1
"Teleostei","Characiformes","Characidae","Cheirodontops","Cheirodontops_geayi",0.897799729,641.9096938,1.590000033,3.514015178,4.880000114,1.080216553,1
"Teleostei","Characiformes","Characidae","Ceratobranchia","Ceratobranchia_obtusirostris",0.877989244,536.7285123,1.190000057,3.479408395,6.710000038,1.04993062,1
"Teleostei","Characiformes","Characidae","Ceratobranchia","Ceratobranchia_joanae",0.726234474338384,368.912118210599,1.850000024,2.7412170488799,4.150000095,1.03201478877917,1
"Teleostei","Characiformes","Characidae","Ceratobranchia","Ceratobranchia_elatior",0.720960754227444,370.359491581298,1.25,2.7541751189233,6.340000153,1.0283591174474,1
"Teleostei","Characiformes","Characidae","Ceratobranchia","Ceratobranchia_binghami",0.3,273.395861559815,1.279999971,1,6.5,0.990762852337734,1
"Teleostei","Characiformes","Characidae","Ceratobranchia","Ceratobranchia_delotaenia",0.70263847373411,350.625562886266,1.669999957,2.68391681373635,4.619999886,1.02231646140265,1
"Teleostei","Characiformes","Characidae","Caiapobrycon","Caiapobrycon_tucurui",0.863053101777431,538.788809955891,1.419999957,3.29988651848642,5.53000021,1.07355493072007,1
"Teleostei","Characiformes","Characidae","Bryconexodon","Bryconexodon_juruenae",0.878768648,546.5289491,0.550000012,3.59810079,15.25,1.065540655,1
"Teleostei","Characiformes","Characidae","Bryconexodon","Bryconexodon_trombetasi",0.882466150013389,606.789484662076,0.589999974,3.36904544167495,14.27000046,1.06036397017622,1
"Teleostei","Characiformes","Characidae","Bryconacidnus","Bryconacidnus_paipayensis",0.771406120698362,456.900885087562,1.289999962,2.9112490798435,6.099999905,1.03273702372683,1
"Teleostei","Characiformes","Characidae","Bryconacidnus","Bryconacidnus_ellisae",0.86367338,516.0825493,1.669999957,3.292540644,4.639999866,1.078466322,1
"Teleostei","Characiformes","Characidae","Bryconacidnus","Bryconacidnus_hemigrammus",0.832199160922906,512.533236084813,1.590000033,3.23707584871607,4.880000114,1.05768124696389,1
"Teleostei","Characiformes","Characidae","Boehlkea","Boehlkea_fredcochui",0.90124859,607.6204815,1.450000048,3.46779339,5.400000095,1.082239959,1
"Teleostei","Characiformes","Characidae","Axelrodia","Axelrodia_riesei",0.769789578832521,412.468252268542,2.839999914,2.81809936567286,2.609999895,1.0409079879806,1
"Teleostei","Characiformes","Characidae","Axelrodia","Axelrodia_stigmatias",0.901034117,628.5277658,2.470000029,3.524095628,3.039999962,1.090885632,1
"Teleostei","Characiformes","Characidae","Aulixidens","Aulixidens_eugeniae",0.853837624642312,528.930305373364,1.49000001,3.25290135330087,5.25,1.0588504296069,1
"Teleostei","Characiformes","Characidae","Attonitus","Attonitus_irisae",0.835470713131169,513.058858773628,1.389999986,3.22686126123259,5.639999866,1.05756274030701,1
"Teleostei","Characiformes","Characidae","Attonitus","Attonitus_bounites",0.769701502447975,475.198615996358,1.149999976,2.90300246526335,6.920000076,1.03511308546039,1
"Teleostei","Characiformes","Characidae","Attonitus","Attonitus_ephimeros",0.771084652760484,456.900885087562,1.299999952,2.91069948756168,6.059999943,1.03188733083057,1
"Teleostei","Characiformes","Characidae","Atopomesus","Atopomesus_pachyodus",0.858618952369033,574.566573060043,1.00999999,3.2869235239856,7.940000057,1.06737107426411,1
"Teleostei","Characiformes","Characidae","Argopleura","Argopleura_magdalenensis",0.780127186549241,433.8448752124,1.090000033,2.85760636032324,7.329999924,1.03401975070811,1
"Teleostei","Characiformes","Characidae","Argopleura","Argopleura_diquensis",0.838662910691665,545.22981034159,0.970000029,3.24612377868006,8.300000191,1.05582182239397,1
"Teleostei","Characiformes","Characidae","Argopleura","Argopleura_chocoensis",0.733766314158139,370.511179321954,1.230000019,2.75402055602878,6.440000057,1.02942246635757,1
"Teleostei","Characiformes","Characidae","Argopleura","Argopleura_conventus",0.820857302048535,499.053434272147,1.75999999,3.13423129813582,4.389999866,1.04679491770434,1
"Teleostei","Characiformes","Characidae","Andromakhe","Andromakhe_tupi",0.865301393612626,566.742453453119,0.920000017,3.32781765469306,8.859999657,1.06569210648734,1
"Teleostei","Characiformes","Characidae","Andromakhe","Andromakhe_stenohalina",0.866242908259772,567.131047547108,0.860000014,3.32220978588652,9.470000267,1.06496607835364,1
"Teleostei","Characiformes","Characidae","Andromakhe","Andromakhe_saguazu",0.858957933724559,578.291587912669,0.730000019,3.2557134350044,11.26000023,1.05286233561496,1
"Teleostei","Characiformes","Characidae","Andromakhe","Andromakhe_latens",0.822763637444324,512.451628817601,1.450000048,3.08000941521261,5.400000095,1.04391568499261,1
"Teleostei","Characiformes","Characidae","Andromakhe","Andromakhe_paris",1.029589276,2212.428726,0.790000021,4.299922636,10.47000027,1.10268592,1
"Teleostei","Characiformes","Characidae","Amazonichthys","Amazonichthys_lindeae",0.829517024356529,474.659058493548,2.470000029,3.12147747017703,3.039999962,1.05076437942533,1
"Teleostei","Characiformes","Characidae","Acrobrycon","Acrobrycon_ipanquianus",0.839494397,510.3668787,0.579999983,3.317655458,14.64000034,1.0646969,1
"Teleostei","Characiformes","Characidae","Acanthocharax","Acanthocharax_microlepis",0.864569074677139,542.54439345453,0.790000021,3.25575349585995,10.36999989,1.05626114106262,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_villwocki",1.124659194,3039.963601,0.600000024,4.689426826,13.90999985,1.11366139,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_vermilion",1.091198155,2506.197031,1.5,4.510904425,5.21999979,1.094271569,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_venezuelae",0.781580953273118,469.006463561694,1.559999943,2.90612178879902,5,1.03645925053854,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_varzeae",0.890685439876422,663.658262469832,0.810000002,3.37562224084222,10.14000034,1.06365236561755,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_validus",1.07120361592145,2253.03148521549,0.560000002,4.43165904106992,15,1.09699005479199,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_utiariti",1.074131994,2455.792606,0.850000024,4.435233279,9.670000076,1.089603606,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_unitaeniatus",0.890198246865579,724.332851707546,0.75,3.37130466713088,11.02999973,1.062662429322,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_turmalinensis",1.063373495,2333.708061,1.019999981,4.37706997,7.909999847,1.093646374,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_totae",0.897832724502606,700.061896121155,0.819999993,3.39806227914854,9.989999771,1.06773463500169,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_symmetricus",1.080373673,2426.239614,0.75,4.403639433,11.02999973,1.099450781,1
"Teleostei","Characiformes","Characidae","Astyanax","Astyanax_stilbe",0.890198246865579,724.332851707546,0.75,3.37130466713088,11.02999973,1.06263226742476,1
